sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
864,Der Bund müsse zudem seiner Finanzierungsverantwortung im Bereich Asyl gerecht werden.---Entsprechend dem sogenannten Königsteiner Schlüssel muss Baden-Württemberg rund 13 Prozent der nach Deutschland kommenden Geflüchteten aus der Ukraine aufnehmen.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,0,0.9147116,2022-09-29,"capital owners, investors and shareholders",Bild,Germany,2022.0,2020.0,0.14445777195012466,1,0,0,0.9764697,1
864,Der Bund müsse zudem seiner Finanzierungsverantwortung im Bereich Asyl gerecht werden.---Entsprechend dem sogenannten Königsteiner Schlüssel muss Baden-Württemberg rund 13 Prozent der nach Deutschland kommenden Geflüchteten aus der Ukraine aufnehmen.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.004748151,2022-09-29,unskilled or unqualified,Bild,Germany,2022.0,2020.0,7.510418756552513e-05,1,0,0,0.9747824,1
864,Der Bund müsse zudem seiner Finanzierungsverantwortung im Bereich Asyl gerecht werden.---Entsprechend dem sogenannten Königsteiner Schlüssel muss Baden-Württemberg rund 13 Prozent der nach Deutschland kommenden Geflüchteten aus der Ukraine aufnehmen.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.004661055,2022-09-29,skilled or qualified,Bild,Germany,2022.0,2020.0,7.372019159427132e-05,1,0,0,0.96424526,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0046789884,2017-04-08,lower class,SZ,Germany,2017.0,2010.0,7.400514217708448e-05,1,0,0,0.97538155,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0046396325,2017-04-08,middle class,SZ,Germany,2017.0,2010.0,7.337981462640713e-05,1,0,0,0.9714765,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004543096,2017-04-08,upper class,SZ,Germany,2017.0,2010.0,7.184614819841834e-05,1,0,0,0.9755223,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.0047199265,2017-04-08,"capital owners, investors and shareholders",SZ,Germany,2017.0,2010.0,7.465566101639292e-05,1,0,0,0.9764697,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0047319853,2017-04-08,unskilled or unqualified,SZ,Germany,2017.0,2010.0,7.484728905193798e-05,1,0,0,0.9747824,1
866,"Wie sie sich die Bälle zuwerfen, das Tun der Kollegen kommentieren, mal mit schlagfertiger Replik, mal mit vielsagendem Blick, das ist genauso lustig wie die wirklich komischen Texte Schallwegs.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.004629683,2017-04-08,skilled or qualified,SZ,Germany,2017.0,2010.0,7.322173430936056e-05,1,0,0,0.96424526,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.004837424,2023-08-19,lower class,Spiegel,Germany,2023.0,2020.0,7.652302451420447e-05,1,0,0,0.97538155,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0047240825,2023-08-19,middle class,Spiegel,Germany,2023.0,2020.0,7.47217040631336e-05,1,0,0,0.9714765,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.0047374098,2023-08-19,upper class,Spiegel,Germany,2023.0,2020.0,7.493349201161408e-05,1,0,0,0.9755223,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.005032137,2023-08-19,"capital owners, investors and shareholders",Spiegel,Germany,2023.0,2020.0,7.961851367280898e-05,1,0,0,0.9764697,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0050132372,2023-08-19,unskilled or unqualified,Spiegel,Germany,2023.0,2020.0,7.93179980417856e-05,1,0,0,0.9747824,1
867,Der Luftwaffenoffizier ist direkt gewählter SPD-Bundestagsabgeordneter für den Wahlkreis Mecklenburgische Seenplatte II   Landkreis Rostock III.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0048850235,2023-08-19,skilled or qualified,Spiegel,Germany,2023.0,2020.0,7.727963705747973e-05,1,0,0,0.96424526,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0045608566,1995-07-14,lower class,Zeit,Germany,1995.0,1990.0,7.212828722827454e-05,1,0,0,0.97538155,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0045348248,1995-07-14,middle class,Zeit,Germany,1995.0,1990.0,7.17147580267164e-05,1,0,0,0.9714765,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004399994,1995-07-14,upper class,Zeit,Germany,1995.0,1990.0,6.957323854871472e-05,1,0,0,0.9755223,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.004575271,1995-07-14,"capital owners, investors and shareholders",Zeit,Germany,1995.0,1990.0,7.235727691363761e-05,1,0,0,0.9764697,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.004678247,1995-07-14,unskilled or unqualified,Zeit,Germany,1995.0,1990.0,7.399336159150252e-05,1,0,0,0.9747824,1
870,Er ist der Schrecken der Behörden und der Freund mancher Politiker.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0046284394,1995-07-14,skilled or qualified,Zeit,Germany,1995.0,1990.0,7.3201975878628e-05,1,0,0,0.96424526,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0049825204,2008-01-18,lower class,Welt,Germany,2008.0,2000.0,7.88296105710583e-05,1,0,0,0.97538155,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.004819643,2008-01-18,middle class,Welt,Germany,2008.0,2000.0,7.624040688653743e-05,1,0,0,0.9714765,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.0047864737,2008-01-18,upper class,Welt,Germany,2008.0,2000.0,7.571322863155187e-05,1,0,0,0.9755223,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00477158,2008-01-18,"capital owners, investors and shareholders",Welt,Germany,2008.0,2000.0,7.547652597000225e-05,1,0,0,0.9764697,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0049958145,2008-01-18,unskilled or unqualified,Welt,Germany,2008.0,2000.0,7.904097894229042e-05,1,0,0,0.9747824,1
872,"Als sich die Dörfler dann im Schutz der Nacht langsam zurückwagten, traten sie auf die ausgelegten Landminen.""","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0049120276,2008-01-18,skilled or qualified,Welt,Germany,2008.0,2000.0,7.770890938901272e-05,1,0,0,0.96424526,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.004666899,1995-07-14,lower class,Zeit,Germany,1995.0,1990.0,7.381304801299746e-05,1,0,0,0.97538155,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.004623841,1995-07-14,middle class,Zeit,Germany,1995.0,1990.0,7.312891650016135e-05,1,0,0,0.9714765,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004581208,1995-07-14,upper class,Zeit,Germany,1995.0,1990.0,7.245159503424775e-05,1,0,0,0.9755223,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.004988744,1995-07-14,"capital owners, investors and shareholders",Zeit,Germany,1995.0,1990.0,7.89285614587012e-05,1,0,0,0.9764697,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0046536303,1995-07-14,unskilled or unqualified,Zeit,Germany,1995.0,1990.0,7.360222068276345e-05,1,0,0,0.9747824,1
900,"Sie führt vor, wie es nach 1945 einfach weitergegangen ist, mit demselben Architektur- und Stadtplanungspersonal, den gleichen Plänen, mit nahezu der gleichen Architektur - und kein Emigrant, der das verräterische Gleichmaß durchbrochen hätte, es gab auch keinen, den man freudig heim ins Land komplimentiert hätte, ganz im Gegenteil.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0045868196,1995-07-14,skilled or qualified,Zeit,Germany,1995.0,1990.0,7.254074470732508e-05,1,0,0,0.96424526,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.005056885,2016-12-24,lower class,SZ,Germany,2016.0,2010.0,8.001203540001563e-05,1,0,0,0.97538155,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.004649184,2016-12-24,middle class,SZ,Germany,2016.0,2010.0,7.353157433921406e-05,1,0,0,0.9714765,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.00505774,2016-12-24,upper class,SZ,Germany,2016.0,2010.0,8.002563122989975e-05,1,0,0,0.9755223,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.005233906,2016-12-24,"capital owners, investors and shareholders",SZ,Germany,2016.0,2010.0,8.282743525357508e-05,1,0,0,0.9764697,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.007934262,2016-12-24,unskilled or unqualified,SZ,Germany,2016.0,2010.0,0.0001258973673434045,1,0,0,0.9747824,1
901,Familie Shams steht mit ihrer Ratlosigkeit stellvertretend für viele anerkannte Flüchtlinge.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.006465695,2016-12-24,skilled or qualified,SZ,Germany,2016.0,2010.0,0.00010244554933484569,1,0,0,0.96424526,1
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0045738686,2022-09-28,lower class,Bild,Germany,2022.0,2020.0,7.23349978547676e-05,1,0,0,0.97538155,1
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0046290364,2022-09-28,middle class,Bild,Germany,2022.0,2020.0,7.321146106325801e-05,1,0,0,0.9714765,1
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004662349,2022-09-28,upper class,Bild,Germany,2022.0,2020.0,7.374075211193856e-05,1,0,0,0.9755223,1
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,0,0.9947796,2022-09-28,"capital owners, investors and shareholders",Bild,Germany,2022.0,2020.0,0.7500030554542259,0,0,0,0.9764697,0
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0046685888,2022-09-28,unskilled or unqualified,Bild,Germany,2022.0,2020.0,7.383989776406572e-05,1,0,0,0.9747824,1
902,Geschäftsbesitzer und Hauseigentümer nagelten ihre Fassaden mit Sperrholzplatten zu und errichteten Barrieren aus Sandsäcken.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.004616289,2022-09-28,skilled or qualified,Bild,Germany,2022.0,2020.0,7.300893176684294e-05,1,0,0,0.96424526,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0049823783,1995-07-07,lower class,Zeit,Germany,1995.0,1990.0,7.882735129465856e-05,1,0,0,0.97538155,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0048473873,1995-07-07,middle class,Zeit,Germany,1995.0,1990.0,7.66813891433557e-05,1,0,0,0.9714765,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.005080541,1995-07-07,upper class,Zeit,Germany,1995.0,1990.0,8.038821107941317e-05,1,0,0,0.9755223,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.0049663577,1995-07-07,"capital owners, investors and shareholders",Zeit,Germany,1995.0,1990.0,7.857264063411525e-05,1,0,0,0.9764697,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.004829868,1995-07-07,unskilled or unqualified,Zeit,Germany,1995.0,1990.0,7.64029255102897e-05,1,0,0,0.9747824,1
911,"Die nächtelange Lektüre tschekistischer Akten bestärkte sein liberales Ideal von einer offenen, zivilen Gesellschaft - vom Citoyen, der Rechtsstaat und Demokratie nicht als vom Staat gewährten Spielplatz, sondern als urwüchsige Lebenswelt begreift.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0049607316,1995-07-07,skilled or qualified,Zeit,Germany,1995.0,1990.0,7.848319348697168e-05,1,0,0,0.96424526,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0047003976,2021-10-15,lower class,FAZ,Germany,2021.0,2020.0,7.434533429619956e-05,1,0,0,0.97538155,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.004622705,2021-10-15,middle class,FAZ,Germany,2021.0,2020.0,7.311086783467754e-05,1,0,0,0.9714765,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004608649,2021-10-15,upper class,FAZ,Germany,2021.0,2020.0,7.288755072962241e-05,1,0,0,0.9755223,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.004839196,2021-10-15,"capital owners, investors and shareholders",FAZ,Germany,2021.0,2020.0,7.655118986600132e-05,1,0,0,0.9764697,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.004915826,2021-10-15,unskilled or unqualified,FAZ,Germany,2021.0,2020.0,7.776929272704931e-05,1,0,0,0.9747824,1
938,"Die Burka treibt die Bürger nicht deswegen auf die Barrikaden, weil sie schon in großer Zahl die Straßen und Strände verdunkeln würde oder weil sich ein paar Wahlkämpfer auf einen  Kleidungskreuzzug begeben haben.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0049298103,2021-10-15,skilled or qualified,FAZ,Germany,2021.0,2020.0,7.799160569193081e-05,1,0,0,0.96424526,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0046834275,2021-10-15,lower class,FAZ,Germany,2021.0,2020.0,7.407567827816607e-05,1,0,0,0.97538155,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0046121236,2021-10-15,middle class,FAZ,Germany,2021.0,2020.0,7.294275345409091e-05,1,0,0,0.9714765,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004783896,2021-10-15,upper class,FAZ,Germany,2021.0,2020.0,7.567226125058215e-05,1,0,0,0.9755223,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.004679861,2021-10-15,"capital owners, investors and shareholders",FAZ,Germany,2021.0,2020.0,7.401900750671046e-05,1,0,0,0.9764697,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0048588426,2021-10-15,unskilled or unqualified,FAZ,Germany,2021.0,2020.0,7.686347266629976e-05,1,0,0,0.9747824,1
954,---Damit zog er selbstverständlich den Hass radikaler Muslime auf sich.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.004940702,2021-10-15,skilled or qualified,FAZ,Germany,2021.0,2020.0,7.816475884903643e-05,1,0,0,0.96424526,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0046681436,2022-10-06,lower class,Bild,Germany,2022.0,2020.0,7.383282383585745e-05,1,0,0,0.97538155,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.0046195155,2022-10-06,middle class,Bild,Germany,2022.0,2020.0,7.306019356323502e-05,1,0,0,0.9714765,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.004576388,2022-10-06,upper class,Bild,Germany,2022.0,2020.0,7.237502204394781e-05,1,0,0,0.9755223,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.00795439,2022-10-06,"capital owners, investors and shareholders",Bild,Germany,2022.0,2020.0,0.00012621926978858641,1,0,0,0.9764697,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.00488067,2022-10-06,unskilled or unqualified,Bild,Germany,2022.0,2020.0,7.721043352404314e-05,1,0,0,0.9747824,1
957,---Stattdessen werfen die Kids sogar Dankesbriefe in den Briefkasten oder hinterlassen eine Spende.,"This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0049329246,2022-10-06,skilled or qualified,Bild,Germany,2022.0,2020.0,7.80411155690935e-05,1,0,0,0.96424526,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0046299906,1995-07-07,lower class,Zeit,Germany,1995.0,1990.0,7.322662149383717e-05,1,0,0,0.97538155,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""middle class"".",1,1,0.004563507,1995-07-07,middle class,Zeit,Germany,1995.0,1990.0,7.217039145759005e-05,1,0,0,0.9714765,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""upper class"".",1,1,0.0045180465,1995-07-07,upper class,Zeit,Germany,1995.0,1990.0,7.144823695084332e-05,1,0,0,0.9755223,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""capital owners, investors and shareholders"".",1,1,0.006088284,1995-07-07,"capital owners, investors and shareholders",Zeit,Germany,1995.0,1990.0,9.642961974796594e-05,1,0,0,0.9764697,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""unskilled or unqualified"".",1,1,0.0046306457,1995-07-07,unskilled or unqualified,Zeit,Germany,1995.0,1990.0,7.323702980852562e-05,1,0,0,0.9747824,1
958,"Einzelne Spezialfirmen für Generika, sogenannte Nachahmerpräparate, bieten ihre Captopril-Packungen inzwischen zu Kampfpreisen von zwanzig bis dreißig Prozent des für das Original verlangten Preises an.","This sentence refers to socio-economic position as a social group, specifically ""skilled or qualified"".",1,1,0.0045377486,1995-07-07,skilled or qualified,Zeit,Germany,1995.0,1990.0,7.176120310760463e-05,1,0,0,0.96424526,1
963,"Tempolimit, Radwege, Bahnausbau, neue Autobahnen   für beide Parteien ist Verkehrspolitik auch Identitätspolitik.---Für den grünen Verkehrspolitiker Mat­thias Gastel bestätigt die SPIEGEL-Datenanalyse die langsame Abkehr von der Straße.","This sentence refers to socio-economic position as a social group, specifically ""lower class"".",1,1,0.0046609864,2023-08-26,lower class,Spiegel,Germany,2023.0,2020.0,7.371910160229941e-05,1,0,0,0.97538155,1
