sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
6184,"Der Queer-Beauftragte der Bundesregierung, Sven Lehmann (Grüne), schickte einen Kranz.---Maltes Mentor Felix Adrian Schäper betonte in seiner Trauerrede: ""Malte hat ein schweres Leben hinter sich.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019788701,2022-10-04,consumers and clients,Bild,Germany,2022.0,2020.0,0.0008600300307518867,1,0,0,0.96759754,1
6184,"Der Queer-Beauftragte der Bundesregierung, Sven Lehmann (Grüne), schickte einen Kranz.---Maltes Mentor Felix Adrian Schäper betonte in seiner Trauerrede: ""Malte hat ein schweres Leben hinter sich.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019484395,2022-10-04,car drivers,Bild,Germany,2022.0,2020.0,0.0008465533007947624,1,0,0,0.9708134,1
6184,"Der Queer-Beauftragte der Bundesregierung, Sven Lehmann (Grüne), schickte einen Kranz.---Maltes Mentor Felix Adrian Schäper betonte in seiner Trauerrede: ""Malte hat ein schweres Leben hinter sich.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.01942091,2022-10-04,patients,Bild,Germany,2022.0,2020.0,0.0008437427639018365,1,0,0,0.97578114,1
6191,"Dies offenbar unter dem Eindruck eines prominenten Rechtsanwalts, den Haupt in der Person der ehemaligen CSU-Größe Alfred Sauter aufbot.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019650767,2015-05-04,consumers and clients,SZ,Germany,2015.0,2010.0,0.0008539203877304498,1,0,0,0.96759754,1
6191,"Dies offenbar unter dem Eindruck eines prominenten Rechtsanwalts, den Haupt in der Person der ehemaligen CSU-Größe Alfred Sauter aufbot.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.01928855,2015-05-04,car drivers,SZ,Germany,2015.0,2010.0,0.0008378841893975724,1,0,0,0.9708134,1
6191,"Dies offenbar unter dem Eindruck eines prominenten Rechtsanwalts, den Haupt in der Person der ehemaligen CSU-Größe Alfred Sauter aufbot.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.01955477,2015-05-04,patients,SZ,Germany,2015.0,2010.0,0.0008496692709438848,1,0,0,0.97578114,1
6192,"""Und an die Fans mit Karten: Passt auf euch auf, seid vernünftig und setzt eure  großartige Unterstützung für die Spieler fort.""","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.02153232,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0009374038683184452,1,0,0,0.96759754,1
6192,"""Und an die Fans mit Karten: Passt auf euch auf, seid vernünftig und setzt eure  großartige Unterstützung für die Spieler fort.""","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019054148,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0008275126992482557,1,0,0,0.9708134,1
6192,"""Und an die Fans mit Karten: Passt auf euch auf, seid vernünftig und setzt eure  großartige Unterstützung für die Spieler fort.""","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020052208,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0008717063727079854,1,0,0,0.97578114,1
6196,ist innerhalb der Branche nicht auffällig.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.04466825,2008-01-08,consumers and clients,Welt,Germany,2008.0,2000.0,0.0019896170195466095,1,0,0,0.96759754,1
6196,ist innerhalb der Branche nicht auffällig.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.034695033,2008-01-08,car drivers,Welt,Germany,2008.0,2000.0,0.0015301268309855353,1,0,0,0.9708134,1
6196,ist innerhalb der Branche nicht auffällig.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.023655051,2008-01-08,patients,Welt,Germany,2008.0,2000.0,0.0010319577123407892,1,0,0,0.97578114,1
6238,Die Chefin der FDP-Jugendorganisation legt nach.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019591326,2023-08-19,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.0008512880174954192,1,0,0,0.96759754,1
6238,Die Chefin der FDP-Jugendorganisation legt nach.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019499604,2023-08-19,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008472266683186508,1,0,0,0.9708134,1
6238,Die Chefin der FDP-Jugendorganisation legt nach.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019686444,2023-08-19,patients,Spiegel,Germany,2023.0,2020.0,0.000855500505650544,1,0,0,0.97578114,1
6240,Zwei Katzen seien unverletzt an die Bewohner übergeben worden.---Der Schaden am Gebäude beträgt den Angaben zufolge rund 500 000 Euro - Möbel und Inventar nicht mitgerechnet.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019796912,2022-10-02,consumers and clients,Bild,Germany,2022.0,2020.0,0.0008603937803234304,1,0,0,0.96759754,1
6240,Zwei Katzen seien unverletzt an die Bewohner übergeben worden.---Der Schaden am Gebäude beträgt den Angaben zufolge rund 500 000 Euro - Möbel und Inventar nicht mitgerechnet.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019005986,2022-10-02,car drivers,Bild,Germany,2022.0,2020.0,0.0008253822819383505,1,0,0,0.9708134,1
6240,Zwei Katzen seien unverletzt an die Bewohner übergeben worden.---Der Schaden am Gebäude beträgt den Angaben zufolge rund 500 000 Euro - Möbel und Inventar nicht mitgerechnet.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020391218,2022-10-02,patients,Bild,Germany,2022.0,2020.0,0.0008867371895729614,1,0,0,0.97578114,1
6244,"Aber grundsätzlich sollte es doch ein Weckruf für uns alle sein und unseren Respekt verdienen, wenn junge Menschen alles aufs Spiel setzen, um auf die absehbar furchtbaren Folgen des Klimawandels aufmerksam zu machen.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.020358244,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.0008852747717857963,1,0,0,0.96759754,1
6244,"Aber grundsätzlich sollte es doch ein Weckruf für uns alle sein und unseren Respekt verdienen, wenn junge Menschen alles aufs Spiel setzen, um auf die absehbar furchtbaren Folgen des Klimawandels aufmerksam zu machen.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019545788,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008492715541377449,1,0,0,0.9708134,1
6244,"Aber grundsätzlich sollte es doch ein Weckruf für uns alle sein und unseren Respekt verdienen, wenn junge Menschen alles aufs Spiel setzen, um auf die absehbar furchtbaren Folgen des Klimawandels aufmerksam zu machen.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020710433,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.0009008994470712055,1,0,0,0.97578114,1
6252,"Häufiger sei es allerdings, dass Russen versuchen, über Mexiko in die USA einzureisen, weil dort keine Visumspflicht besteht.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.02581666,2022-10-07,consumers and clients,Bild,Germany,2022.0,2020.0,0.0011286482580919208,1,0,0,0.96759754,1
6252,"Häufiger sei es allerdings, dass Russen versuchen, über Mexiko in die USA einzureisen, weil dort keine Visumspflicht besteht.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.01984235,2022-10-07,car drivers,Bild,Germany,2022.0,2020.0,0.0008624068016821702,1,0,0,0.9708134,1
6252,"Häufiger sei es allerdings, dass Russen versuchen, über Mexiko in die USA einzureisen, weil dort keine Visumspflicht besteht.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020924376,2022-10-07,patients,Bild,Germany,2022.0,2020.0,0.0009103961625030225,1,0,0,0.97578114,1
6254,"Zumal es für den Staat geringere Risiken birgt, die Marktführer zu unterstützen.---Genau diesen Effekt beklagen Wettbewerber von TSMC auch in der Halbleiterbranche.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.02345011,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.001022811779687428,1,0,0,0.96759754,1
6254,"Zumal es für den Staat geringere Risiken birgt, die Marktführer zu unterstützen.---Genau diesen Effekt beklagen Wettbewerber von TSMC auch in der Halbleiterbranche.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019579427,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008507611018431997,1,0,0,0.9708134,1
6254,"Zumal es für den Staat geringere Risiken birgt, die Marktführer zu unterstützen.---Genau diesen Effekt beklagen Wettbewerber von TSMC auch in der Halbleiterbranche.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019216457,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.0008346938147302761,1,0,0,0.97578114,1
6257,---Als Rektor (2000 bis 2009) lag ihm vor allem die Förderung der jungen Wissenschaftler am Herzen.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019287989,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0008378593613967474,1,0,0,0.96759754,1
6257,---Als Rektor (2000 bis 2009) lag ihm vor allem die Förderung der jungen Wissenschaftler am Herzen.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.018823197,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0008172985402330983,1,0,0,0.9708134,1
6257,---Als Rektor (2000 bis 2009) lag ihm vor allem die Förderung der jungen Wissenschaftler am Herzen.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019052222,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.000827427499947165,1,0,0,0.97578114,1
6261,Die Aussperrung hätte die Produktion in vielen Betrieben außerhalb des bayerischen Kampfgebietes stillgelegt.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.021189392,1995-07-07,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0009221654630692437,1,0,0,0.96759754,1
6261,Die Aussperrung hätte die Produktion in vielen Betrieben außerhalb des bayerischen Kampfgebietes stillgelegt.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019637706,1995-07-07,car drivers,Zeit,Germany,1995.0,1990.0,0.0008533419495562997,1,0,0,0.9708134,1
6261,Die Aussperrung hätte die Produktion in vielen Betrieben außerhalb des bayerischen Kampfgebietes stillgelegt.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019741222,1995-07-07,patients,Zeit,Germany,1995.0,1990.0,0.0008579268122175188,1,0,0,0.97578114,1
6262,"---Alonso, der das Wort deutsche Wort ""Abstiegskampf"" gar nicht kannte, zeigte sofort, dass er sein Gewinner-Gen als Spieler (20 Titel) auch als Trainer lebt.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019445097,2022-10-06,consumers and clients,Bild,Germany,2022.0,2020.0,0.0008448135026558729,1,0,0,0.96759754,1
6262,"---Alonso, der das Wort deutsche Wort ""Abstiegskampf"" gar nicht kannte, zeigte sofort, dass er sein Gewinner-Gen als Spieler (20 Titel) auch als Trainer lebt.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019262511,2022-10-06,car drivers,Bild,Germany,2022.0,2020.0,0.0008367318181888783,1,0,0,0.9708134,1
6262,"---Alonso, der das Wort deutsche Wort ""Abstiegskampf"" gar nicht kannte, zeigte sofort, dass er sein Gewinner-Gen als Spieler (20 Titel) auch als Trainer lebt.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019197024,2022-10-06,patients,Bild,Germany,2022.0,2020.0,0.0008338339113185241,1,0,0,0.97578114,1
6273,Die CDU begrüßt User betont patriotisch.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,0,0.9040843,1995-07-07,consumers and clients,Zeit,Germany,1995.0,1990.0,0.28667808504430525,1,0,0,0.96759754,1
6273,Die CDU begrüßt User betont patriotisch.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.021318568,1995-07-07,car drivers,Zeit,Germany,1995.0,1990.0,0.0009279043500268829,1,0,0,0.9708134,1
6273,Die CDU begrüßt User betont patriotisch.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.022293957,1995-07-07,patients,Zeit,Germany,1995.0,1990.0,0.0009712846656051888,1,0,0,0.97578114,1
6275,"Nicht einmal, dass die Opfer genau wissen, wer die Täter sind.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.020868845,2008-01-18,consumers and clients,Welt,Germany,2008.0,2000.0,0.0009079308155944531,1,0,0,0.96759754,1
6275,"Nicht einmal, dass die Opfer genau wissen, wer die Täter sind.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.022032104,2008-01-18,car drivers,Welt,Germany,2008.0,2000.0,0.0009596306561449852,1,0,0,0.9708134,1
6275,"Nicht einmal, dass die Opfer genau wissen, wer die Täter sind.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020347407,2008-01-18,patients,Welt,Germany,2008.0,2000.0,0.0008847941645306459,1,0,0,0.97578114,1
6292,"Wenn bis Oktober die Schadstoffwerte am Mittleren Ring nicht sinken, könnten auch Diesel-V Fahrzeuge in die Verbotszone aufgenommen werden.---Bürgermeisterin Katrin Habenschaden (45, Grüne) erklärt: ""Ich halte Fahrverbote vor allem im Lichte der gegenwärtigen finanziellen Belastungen der Bürger für eine Zumutung.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.49495295,2022-10-06,consumers and clients,Bild,Germany,2022.0,2020.0,0.04010916532938125,1,0,0,0.96759754,1
6292,"Wenn bis Oktober die Schadstoffwerte am Mittleren Ring nicht sinken, könnten auch Diesel-V Fahrzeuge in die Verbotszone aufgenommen werden.---Bürgermeisterin Katrin Habenschaden (45, Grüne) erklärt: ""Ich halte Fahrverbote vor allem im Lichte der gegenwärtigen finanziellen Belastungen der Bürger für eine Zumutung.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,0,0.94962484,2022-10-06,car drivers,Bild,Germany,2022.0,2020.0,0.44560191599346916,1,0,0,0.9708134,1
6292,"Wenn bis Oktober die Schadstoffwerte am Mittleren Ring nicht sinken, könnten auch Diesel-V Fahrzeuge in die Verbotszone aufgenommen werden.---Bürgermeisterin Katrin Habenschaden (45, Grüne) erklärt: ""Ich halte Fahrverbote vor allem im Lichte der gegenwärtigen finanziellen Belastungen der Bürger für eine Zumutung.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020518327,2022-10-06,patients,Bild,Germany,2022.0,2020.0,0.000892375435519106,1,0,0,0.97578114,1
6295,"""In den letzten Monaten gelang es dem Management - die sehr hohen Investorenerwartungen stets im Blick - zusätzlich diverse Tischfeuerwerke in immer kürzeren Abständen abzubrennen"", schrieben die Analysten der LBBW.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.03158462,2008-01-15,consumers and clients,Welt,Germany,2008.0,2000.0,0.001388673560327562,1,0,0,0.96759754,1
6295,"""In den letzten Monaten gelang es dem Management - die sehr hohen Investorenerwartungen stets im Blick - zusätzlich diverse Tischfeuerwerke in immer kürzeren Abständen abzubrennen"", schrieben die Analysten der LBBW.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019501274,2008-01-15,car drivers,Welt,Germany,2008.0,2000.0,0.000847300607583701,1,0,0,0.9708134,1
6295,"""In den letzten Monaten gelang es dem Management - die sehr hohen Investorenerwartungen stets im Blick - zusätzlich diverse Tischfeuerwerke in immer kürzeren Abständen abzubrennen"", schrieben die Analysten der LBBW.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020144872,2008-01-15,patients,Welt,Germany,2008.0,2000.0,0.0008758138641364711,1,0,0,0.97578114,1
6302,"Karriereorientierte Ministerialbeamte haben verstanden, dass mit diesem Fall kein Ruhm zu ernten ist.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019699799,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.000856092020756748,1,0,0,0.96759754,1
6302,"Karriereorientierte Ministerialbeamte haben verstanden, dass mit diesem Fall kein Ruhm zu ernten ist.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019892903,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008646466406333778,1,0,0,0.9708134,1
6302,"Karriereorientierte Ministerialbeamte haben verstanden, dass mit diesem Fall kein Ruhm zu ernten ist.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020132648,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.0008752719717306075,1,0,0,0.97578114,1
6319,"Bundesregierung und Bundeswehr gehen seit geraumer Zeit davon aus, dass deutsche Soldaten diese Aufgabe von den Norwegern übernehmen müssen.---Während das Verteidigungsministerium dem möglichen Einsatz keine durchgreifend neue Qualität beimisst, sprach Gertz von einer ""völlig neuen Aufgabe"".","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.01927889,2008-01-28,consumers and clients,Welt,Germany,2008.0,2000.0,0.0008374566736053466,1,0,0,0.96759754,1
6319,"Bundesregierung und Bundeswehr gehen seit geraumer Zeit davon aus, dass deutsche Soldaten diese Aufgabe von den Norwegern übernehmen müssen.---Während das Verteidigungsministerium dem möglichen Einsatz keine durchgreifend neue Qualität beimisst, sprach Gertz von einer ""völlig neuen Aufgabe"".","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019867351,2008-01-28,car drivers,Welt,Germany,2008.0,2000.0,0.0008635144870262806,1,0,0,0.9708134,1
6319,"Bundesregierung und Bundeswehr gehen seit geraumer Zeit davon aus, dass deutsche Soldaten diese Aufgabe von den Norwegern übernehmen müssen.---Während das Verteidigungsministerium dem möglichen Einsatz keine durchgreifend neue Qualität beimisst, sprach Gertz von einer ""völlig neuen Aufgabe"".","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.02013841,2008-01-28,patients,Welt,Germany,2008.0,2000.0,0.0008755274007510826,1,0,0,0.97578114,1
6323,"Überdies erlaube er Zuschauerinnen, Möglichkeiten der Weiblichkeit durchzuspielen   und das ohne das verlogene Versprechen, eine Frau könne auch in der ­patriarchalen Realität »alles« sein.---Dennoch habe sie beobachtet, sagt Bronfen, dass Frauen niedergeschlagen aus dem Film kamen   ernüchtert darüber, wie sehr das Matriarchat »Barbieland« sich von der wahren Welt unterscheide: »Wir neigen immer mehr dazu, die Oberfläche buchstäblich zu lesen und die Darstellung mit ihrem Inhalt zu verwechseln.«---Was sich mit Reaktionen deckt, die in Massen im Netz die Runde machen.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.07944956,2023-08-26,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.003666387719095912,1,0,0,0.96759754,1
6323,"Überdies erlaube er Zuschauerinnen, Möglichkeiten der Weiblichkeit durchzuspielen   und das ohne das verlogene Versprechen, eine Frau könne auch in der ­patriarchalen Realität »alles« sein.---Dennoch habe sie beobachtet, sagt Bronfen, dass Frauen niedergeschlagen aus dem Film kamen   ernüchtert darüber, wie sehr das Matriarchat »Barbieland« sich von der wahren Welt unterscheide: »Wir neigen immer mehr dazu, die Oberfläche buchstäblich zu lesen und die Darstellung mit ihrem Inhalt zu verwechseln.«---Was sich mit Reaktionen deckt, die in Massen im Netz die Runde machen.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019977022,2023-08-26,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008683741697309148,1,0,0,0.9708134,1
6323,"Überdies erlaube er Zuschauerinnen, Möglichkeiten der Weiblichkeit durchzuspielen   und das ohne das verlogene Versprechen, eine Frau könne auch in der ­patriarchalen Realität »alles« sein.---Dennoch habe sie beobachtet, sagt Bronfen, dass Frauen niedergeschlagen aus dem Film kamen   ernüchtert darüber, wie sehr das Matriarchat »Barbieland« sich von der wahren Welt unterscheide: »Wir neigen immer mehr dazu, die Oberfläche buchstäblich zu lesen und die Darstellung mit ihrem Inhalt zu verwechseln.«---Was sich mit Reaktionen deckt, die in Massen im Netz die Runde machen.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.02122893,2023-08-26,patients,Spiegel,Germany,2023.0,2020.0,0.0009239218592771702,1,0,0,0.97578114,1
6340,"Danach würde der Abwicklungsfonds beansprucht, den die Banken bis zum Jahr 2024 mit 55 Milliarden Euro speisen müssen.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.021096576,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0009180428319794436,1,0,0,0.96759754,1
6340,"Danach würde der Abwicklungsfonds beansprucht, den die Banken bis zum Jahr 2024 mit 55 Milliarden Euro speisen müssen.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.020166537,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0008767743097654126,1,0,0,0.9708134,1
6340,"Danach würde der Abwicklungsfonds beansprucht, den die Banken bis zum Jahr 2024 mit 55 Milliarden Euro speisen müssen.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020813389,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0009054690652957488,1,0,0,0.97578114,1
6375,---Der Fokus liege vielmehr auf dem Vermeiden schwerer Erkrankungen bei gefährdeten Menschen wie Älteren und Vorerkrankten.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.020477919,2022-09-30,consumers and clients,Bild,Germany,2022.0,2020.0,0.0008905828832117145,1,0,0,0.96759754,1
6375,---Der Fokus liege vielmehr auf dem Vermeiden schwerer Erkrankungen bei gefährdeten Menschen wie Älteren und Vorerkrankten.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019743247,2022-09-30,car drivers,Bild,Germany,2022.0,2020.0,0.0008580165114240363,1,0,0,0.9708134,1
6375,---Der Fokus liege vielmehr auf dem Vermeiden schwerer Erkrankungen bei gefährdeten Menschen wie Älteren und Vorerkrankten.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",0,0,0.94272095,2022-09-30,patients,Bild,Germany,2022.0,2020.0,0.412366624328659,1,0,1,0.97578114,1
6376,Seine traditionalistischen Landsleute fürchteten und jagten ihn hierfür und empfanden eine unüberbrückbare Kluft zwischen ihren und seinen Lebensidealen.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019298304,1995-07-14,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0008383158734556127,1,0,0,0.96759754,1
6376,Seine traditionalistischen Landsleute fürchteten und jagten ihn hierfür und empfanden eine unüberbrückbare Kluft zwischen ihren und seinen Lebensidealen.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019508846,1995-07-14,car drivers,Zeit,Germany,1995.0,1990.0,0.0008476358609746746,1,0,0,0.9708134,1
6376,Seine traditionalistischen Landsleute fürchteten und jagten ihn hierfür und empfanden eine unüberbrückbare Kluft zwischen ihren und seinen Lebensidealen.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.020056251,1995-07-14,patients,Zeit,Germany,1995.0,1990.0,0.0008718855701451674,1,0,0,0.97578114,1
6382,Die Sänger ließen sich ein auf Konwitschnys Konzept.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019582063,1995-07-14,consumers and clients,Zeit,Germany,1995.0,1990.0,0.0008508778290561291,1,0,0,0.96759754,1
6382,Die Sänger ließen sich ein auf Konwitschnys Konzept.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019218972,1995-07-14,car drivers,Zeit,Germany,1995.0,1990.0,0.0008348051049775115,1,0,0,0.9708134,1
6382,Die Sänger ließen sich ein auf Konwitschnys Konzept.,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019673122,1995-07-14,patients,Zeit,Germany,1995.0,1990.0,0.0008549104675280727,1,0,0,0.97578114,1
6386,Was ist der spezifisch sozialpolitische Ansatz der Grünen?,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019889021,2021-10-15,consumers and clients,FAZ,Germany,2021.0,2020.0,0.0008644746340095555,1,0,0,0.96759754,1
6386,Was ist der spezifisch sozialpolitische Ansatz der Grünen?,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.020020375,2021-10-15,car drivers,FAZ,Germany,2021.0,2020.0,0.0008702954916137048,1,0,0,0.9708134,1
6386,Was ist der spezifisch sozialpolitische Ansatz der Grünen?,"This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.021558508,2021-10-15,patients,FAZ,Germany,2021.0,2020.0,0.0009385679825019768,1,0,0,0.97578114,1
6388,"Bisher beobachtet sie die Aktivitäten von Schleuserbanden, darf auf hoher See gegen Boote vorgehen, die von Schleppern genutzt werden und rettet Menschen aus Seenot.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.01980893,2016-04-19,consumers and clients,SZ,Germany,2016.0,2010.0,0.0008609261915582159,1,0,0,0.96759754,1
6388,"Bisher beobachtet sie die Aktivitäten von Schleuserbanden, darf auf hoher See gegen Boote vorgehen, die von Schleppern genutzt werden und rettet Menschen aus Seenot.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.018731494,2016-04-19,car drivers,SZ,Germany,2016.0,2010.0,0.0008132441113426474,1,0,0,0.9708134,1
6388,"Bisher beobachtet sie die Aktivitäten von Schleuserbanden, darf auf hoher See gegen Boote vorgehen, die von Schleppern genutzt werden und rettet Menschen aus Seenot.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.02059627,2016-04-19,patients,SZ,Germany,2016.0,2010.0,0.0008958334897045072,1,0,0,0.97578114,1
6428,"Es gibt eben, prominent oder nicht, geniale Dilettanten.---Keiner behauptet, Hofreiter sei der nächste Picasso.","This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.019849245,2023-08-19,consumers and clients,Spiegel,Germany,2023.0,2020.0,0.0008627122836826827,1,0,0,0.96759754,1
6428,"Es gibt eben, prominent oder nicht, geniale Dilettanten.---Keiner behauptet, Hofreiter sei der nächste Picasso.","This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.019483319,2023-08-19,car drivers,Spiegel,Germany,2023.0,2020.0,0.0008465056624263692,1,0,0,0.9708134,1
6428,"Es gibt eben, prominent oder nicht, geniale Dilettanten.---Keiner behauptet, Hofreiter sei der nächste Picasso.","This sentence refers to social roles and behavior as a social group, specifically ""patients"".",1,1,0.019086728,2023-08-19,patients,Spiegel,Germany,2023.0,2020.0,0.0008289539695670343,1,0,0,0.97578114,1
6429,Die Gemeinschaft aus ausländischen und einheimischen Mitbürgern driftet auseinander.,"This sentence refers to social roles and behavior as a social group, specifically ""consumers and clients"".",1,1,0.020131977,2008-01-16,consumers and clients,Welt,Germany,2008.0,2000.0,0.0008752422265385849,1,0,0,0.96759754,1
6429,Die Gemeinschaft aus ausländischen und einheimischen Mitbürgern driftet auseinander.,"This sentence refers to social roles and behavior as a social group, specifically ""car drivers"".",1,1,0.02059806,2008-01-16,car drivers,Welt,Germany,2008.0,2000.0,0.0008959129118334255,1,0,0,0.9708134,1
